LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,459,SURAT,394327,11/7/2026,KUMPAVAT SAMSHERSINGH GANPATSINGH,"B 201, OMKAR RESIDENCY, KADODARA ROAD, B 201, ., SURAT","[{""NIC5DigitId"":""31001"",""Description"":""Manufacture of furniture made of wood""}]"
24,GUJARAT,459,SURAT,395012,11/7/2026,HK HUB,"T.F B - 205, DHARAMI ENCLAVE BLOCK A, PARVAT GAM DEVADH ROAD, T.F B - 205, B - 205, SURAT","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""}]"
24,GUJARAT,459,SURAT,394130,11/7/2026,KIRAN TEXTILES,"PLOT NO.33,, RAGHUVIR IND. ESTATE,, NR. ANJANI IND. ESTATE,, PLOT NO.33,, ., SURAT","[{""NIC5DigitId"":""13121"",""Description"":""Weaving, manufacture of cotton and cotton mixture fabrics.""}]"
24,GUJARAT,459,SURAT,394210,11/7/2026,Krishna Milk Agency,"Plot N 286 1St FL, Sai Samarpan Society, Udhna, Plot N 286 1St FL, Opp Ram Nagar, Surat","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,459,SURAT,394230,11/7/2026,DASARATH TOYS,"FLAT NO 101, SAI PARK, STATION ROAD, FLAT NO 101, 0, SURAT","[{""NIC5DigitId"":""66290"",""Description"":""Other activities auxiliary to insurance and pension funding""}]"
24,GUJARAT,459,SURAT,395003,11/7/2026,MA MELADI COLDRINK,"203, BHAKTI PARK, SURAT CITY, 203, ANJANA, SURAT","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,459,SURAT,395003,11/7/2026,Kurti fashion gallery,"1, Kurti fashion gallery, Main rode, 1, B, Surat","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,459,SURAT,395009,11/7/2026,LAXMI FRESH JUICE CENTER,"LP SAVANI ROAD, OPP VELO CITY, PAL ADAJAN, LP SAVANI ROAD, LP SAVANI ROAD, SURAT","[{""NIC5DigitId"":""10301"",""Description"":""Sun-drying of fruit and vegetables""},{""NIC5DigitId"":""10309"",""Description"":""Preservation of fruit and vegetables n.e.c.""},{""NIC5DigitId"":""10304"",""Description"":""Manufacture of fruit or vegetable juices and their concentrates, squashes and powder""}]"
24,GUJARAT,459,SURAT,394101,11/7/2026,OM SHIVAM INSTITUTE OF DESIGN,"SHOP NO-207 TO 210, 2ND FLOOR SILVER EMPIRE, VIP CIRCLE, SHOP NO-207 TO 210, OPP UTRAN POWER STATION, SURAT","[{""NIC5DigitId"":""74103"",""Description"":""Services of graphic designers""}]"
24,GUJARAT,459,SURAT,395006,11/7/2026,BILESHWAR TEA HOUSE,"103, Gali no 06, Surat, 103, Lh road, Surat","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,459,SURAT,394221,11/7/2026,SATYAM  LAUNDRY,"SHOP NO 6, SHITRON RESIDENCY, BAMROLI PANDESRA, SHOP NO 6, 0, SURAT","[{""NIC5DigitId"":""96010"",""Description"":""Washing and (dry-) cleaning of textile and fur products""}]"
24,GUJARAT,459,SURAT,395002,11/7/2026,M TEX,"2019, SWADESHI TEXTILES MARKET, RING ROAD, 2019, 0, SURAT","[{""NIC5DigitId"":""46101"",""Description"":""Activities of commission agents, brokers dealing in wholesale trade of agricultural raw material, live animals, food, beverages, intoxicants and textiles""}]"
24,GUJARAT,459,SURAT,394210,11/7/2026,LAXMI KIRANA STORE,"19/121, S/O VIJAYBHAI, SATYANAGAR, NR. JIVAN JYOT, 19/121, 1, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,395010,11/7/2026,Mantra Enterprise,"11, Vikram Nagar V-3, Surat, 11, 3, Surat","[{""NIC5DigitId"":""45101"",""Description"":""Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks, trailers and semi-trailers)""}]"
24,GUJARAT,459,SURAT,395007,14/07/2026,Koltex Global Ventures,"Shop No FF/20, Gold Mines Shoppers, Rundh, Shop No FF/20, Rundh, SURAT","[{""NIC5DigitId"":""28249"",""Description"":""Manufacture of other machinery for mining, quarrying and construction n.e.c.""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,HET ENTERPRISE,"A-230, GODAWARI PARK SOCIETY, BEHIND GAJANAND SOCIETY, A-230, YOGICHOWK, SURAT","[{""NIC5DigitId"":""41002"",""Description"":""Activities relating to alteration, addition, repair, maintenance carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,MANJUBEN SHANKARBHAI SEN,"00, ISHWARDARSHAN SOC, ISHWARDARSHAN SOC, 00, ISHWARDARSHAN SOC, SURAT","[{""NIC5DigitId"":""08109"",""Description"":""Mining of refractory non-clay minerals (andalusite, kyanite, sillimanite, dunite, diaspore magnesite, diaspore, magnesite)""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,KUKADIYA KANTIBHAI MOHANBHAI,"61, Abhay Dham Society, Saroli Road, 61, Choyasi, Surat","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,394310,14/07/2026,KAVYA BOUTIQUE,"MOTA BAVA NANDIDA, NANDIDA, NANDIDA GAAM, MOTA BAVA NANDIDA, Mota bava, BARDOLI","[{""NIC5DigitId"":""95292"",""Description"":""Repair and alteration of clothing""}]"
24,GUJARAT,459,SURAT,395005,14/07/2026,Shreya Electric service,"FLAT NO -613, SANT TUKARAM, PALANPUR JAKATNAKA ROAD, FLAT NO -613, SURAT, SURAT","[{""NIC5DigitId"":""95210"",""Description"":""Repair of consumer electronics""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,LAXMINARAYAN SALES,"First Floor, 104, Nakshtra Residency, Varachha Road, First Floor, 104, ., Surat","[{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,459,SURAT,395004,14/07/2026,BHAVY CREATION,"3RD FLR, PLOT NO.671, NEW G.I.D.C., KATARGAM ROAD, 3RD FLR, PLOT NO.671, KATARGAM, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,SHYAMDHANI AUTO PARTS,"12, PRIYANKA PARK SOCIETY, NEAR AAS PASS MANDIR, 12, a, Surat","[{""NIC5DigitId"":""95112"",""Description"":""Repair and maintenance of automated terminals like automatic teller machines, point-of-sale (POS) terminals, not mechanically operated""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,M G PHOTOGRAPHY,"376, SWAMINARAYAN NAGAR, NEAR AASPASS TEMPLE, 376, CHORASI, SURAT","[{""NIC5DigitId"":""74209"",""Description"":""Other photographic activities""}]"
24,GUJARAT,459,SURAT,394221,14/07/2026,BIND PINTU,"PLOT NO 286, ASHISH NAGAR, -, PLOT NO 286, -, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,RANA ENTERPRISE,"7 199, DINBINDU HOSPITAL, KAMREJ ROAD, 7 199, KAMREJ, SURAT","[{""NIC5DigitId"":""56292"",""Description"":""Operation of canteens or (e.g. for factories, offices, hospitals or schools) on a concession basis""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,Gediya jaykumar jayantibhai,"316, Priyank pelesh, Bombay market, 316, A, Surat","[{""NIC5DigitId"":""53100"",""Description"":""Postal activities""},{""NIC5DigitId"":""55902"",""Description"":""Worker hostels and boarding houses""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,MADHAV FASHION,"GF-93, BHAGYODAY INDUSTRIES, NEAR MADHUSUDAN MILL, GF-93, CHORASI, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,OXY BURGER,"G-7, Om Complex-A, Imata Rd, G-7, Opp. Saptarushi raw house, Surat","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,459,SURAT,395007,14/07/2026,Rajesh Rajaram Yadav,"flat 503, suman sagar, vesu, flat 503, surat, surat","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,KRISH ENTERPRISE,"3RD FLOOR,, PLOT NO.245, GHANSHYAM NAGAR, L.H. ROAD, 3RD FLOOR,, VARACHHA, SURAT","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,14/07/2026,HINDUSTAN AUTO ELECTRIC,"PLOT NO 37,38,39, MB NAGAR,, JIVANJYOT, UDHNA, PLOT NO 37,38,39, ., SURAT","[{""NIC5DigitId"":""95299"",""Description"":""Repair of other personal and household goods n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,14/07/2026,BAGDRIVE LLP,"PL NO.64,, MAYUR INDUSTRIAL ESTATE,, BAMROLI ROAD,, PL NO.64,, SY NO.174,, SURAT,","[{""NIC5DigitId"":""15121"",""Description"":""Manufacture of travel goods like suitcase, bags, holdalls etc.""},{""NIC5DigitId"":""15122"",""Description"":""Manufacture of purse, ladies' handbags, artistic leather presented articles and novelties""}]"
24,GUJARAT,459,SURAT,395008,14/07/2026,MAHI KHAMAN,"shop no.5, jayramnagar soc, a.k.road, shop no.5, 0, surat","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,M.K. PATEL,"FLAT NO-D/1203, SILICON PALACE,, MAGOB,, FLAT NO-D/1203, NR.SMC STORE,, SURAT","[{""NIC5DigitId"":""42101"",""Description"":""Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways""},{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,394190,14/07/2026,JIGAR HANDLOOM & HANDICRAFT,"00, PASODARA PATIYA, BHARVAD VAS, 00, KAMREJ, KAMREJ","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""},{""NIC5DigitId"":""90009"",""Description"":""Other creative arts and and entertainment activities""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,MUNJAY ENTERPRISE,"378, NANDANVAN SOCIETY, MATRUSHAKTI ROAD, 378, B, SURAT","[{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,MAKAWANA HARSUKHBHAI VITTHALBHAI,"295, DIN DAYALNAGAR, SURAT CITY, 295, VARACHHA ROAD, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395005,14/07/2026,VIJAY YADAV,"PLOT NO 34, AMBICA NAGAR SOCIETY, RANDER ROAD, PLOT NO 34, NEAR PAVITRA RESIDENCY, SURAT","[{""NIC5DigitId"":""18129"",""Description"":""Other service activities related to printing n.e.c.""}]"
24,GUJARAT,459,SURAT,394101,14/07/2026,A.I.S ENTERPRISE,"B-1210, Pragati IT Park, Opp AR Mall, B-1210, Desk/AA/01, Surat","[{""NIC5DigitId"":""47592"",""Description"":""Retail sale of household utensils and cutlery, crockery, glassware, china and pottery""}]"
24,GUJARAT,459,SURAT,394170,14/07/2026,MAYA BEAUTY PRODUCTS,"Shop No A/7, Shiv Complex, Ganesh Nagar, Near Bus stand, Shop No A/7, A/7, Mandvi","[{""NIC5DigitId"":""47890"",""Description"":""Retail sale via stalls and markets of other goods""},{""NIC5DigitId"":""46491"",""Description"":""Wholesale of toiletry, perfumery and cosmetics""}]"
24,GUJARAT,459,SURAT,394520,14/07/2026,MIYANI DHAVAL VISHNUBHAI,"A -1302, RIVANTA LUXURIA, CHHAPRA BHATHA ROAD, A -1302, VARIAV, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,394601,14/07/2026,RM,"C-2, QUBA PARK, SURAT BARDOLI ROAD, C-2, BARDOLI, SURAT","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,459,SURAT,395010,14/07/2026,SHIVANSH INTERNATIONAL,"2ND FLOOR-1040, AVADH RITURAJ HUB, GODADRA ROAD, 2ND FLOOR-1040, PARVAT PATIYA, SURAT","[{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,459,SURAT,395003,14/07/2026,SUNRAJ DIAMOND,"2 ND FLOOR, OFFICE NO 205 H.N 6/2013, SHAYONA HATHFALIYA HARIPURA, 2 ND FLOOR, HARIPURA, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,394315,14/07/2026,SRV FAB,"Unit No.50,Sub PL-6, Mascot Suryapur Industrial and Logistics Park, Makhinga, Palsana, Unit No.50,Sub PL-6, -, Surat","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395003,14/07/2026,Dhruv Dry fruits,"103/104, Shiv Complex, Naliya sheri, 103/104, Laldarwaja, Surat","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,459,SURAT,394221,14/07/2026,LAKHENDRA KUMAR,"PLOT NO 654, MAHADEV NAGAR SOCIETY, BAMROLI ROAD, PLOT NO 654, BAMROLI, SURAT","[{""NIC5DigitId"":""86904"",""Description"":""Activities of nurses, masseures, physiotherapists or other para-medical practitioners""},{""NIC5DigitId"":""86100"",""Description"":""Hospital activities""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,MAA KRUPA CREATION,"PLOT NO- 151, BHAGWATI STEEL FURNITURE  KAMAL PARK, MATA WADI L H ROAD, PLOT NO- 151, -, SURAT","[{""NIC5DigitId"":""13111"",""Description"":""Preparation and spinning of cotton fiber including blended* cotton""}]"
24,GUJARAT,459,SURAT,394510,14/07/2026,ADWAITA BEVERAGES,"F505, VASUPUJYA RES, PAL, F505, NR SWASTIKWILA RES, SURAT","[{""NIC5DigitId"":""11043"",""Description"":""Manufacture of mineral water""}]"
24,GUJARAT,459,SURAT,394210,14/07/2026,KHATUSHYAM CAPITAL,"PLOT NO B-72, LAXMINARAYAN IND PARK, UDHNA, PLOT NO B-72, 0, SURAT","[{""NIC5DigitId"":""66120"",""Description"":""Security and commodity contracts brokerage""}]"
24,GUJARAT,459,SURAT,395017,14/07/2026,DESAI GITABEN BHARATBHAI,"47/48, KHODIYAR NAGAR, NEAR KHODIYAR TEMPLE, 47/48, -, SURAT","[{""NIC5DigitId"":""78300"",""Description"":""Human resources provision and management of human resources functions""}]"
24,GUJARAT,459,SURAT,395004,14/07/2026,KUVADIYA ILA BHARATBHAI,"PLOT-A-72-A, 1ST FL, ISHWAR NAGAR SOCIETY,, VED ROAD,, PLOT-A-72-A, 1ST FL, SINGANPORE CHAR RASTA,, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395011,14/07/2026,AELEVEN,"320, Poojan Plaza, Brts canal road, 320, Vanmali Junction, surat","[{""NIC5DigitId"":""47722"",""Description"":""Retail sale of perfumery and cosmetic articles""}]"
24,GUJARAT,459,SURAT,394185,14/07/2026,EMINENT CREATION,"134, SHIV DARSHAN SOCIETY, NANSAD ROAD, 134, 1, SURAT","[{""NIC5DigitId"":""47820"",""Description"":""Retail sale via stalls and markets of textiles, clothing and footwear""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,JAY PRAKASH CERAMIC,"9, Satyay Campus, Canal Road, 9, Canal Road, Surat","[{""NIC5DigitId"":""23939"",""Description"":""Manufacture of ceramic products n.e.c.""}]"
24,GUJARAT,459,SURAT,395003,14/07/2026,SNS DIAMONDS,"108, WORLD DIAMOND CENTER, HAT FALIYA, 108, MAHIDHARPURA, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,395009,14/07/2026,NIRANTR BATHING CONCEPTS,"C-1001, RAJ RATAN ENCLAVE, ADAJAN, C-1001, SURAT, SURAT","[{""NIC5DigitId"":""46634"",""Description"":""Wholesale of paints, varnishes, and lacquers""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,HENNY CREATION,"1st Floor, 115, HariKunj Society, Chikuwadi Road, Suman School, 1st Floor, 115, -, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,BV STORE,"345, Vikas Shoppers, NEAR VRAJBHUM PARKING, 345, 17, SURAT","[{""NIC5DigitId"":""46491"",""Description"":""Wholesale of toiletry, perfumery and cosmetics""},{""NIC5DigitId"":""47722"",""Description"":""Retail sale of perfumery and cosmetic articles""}]"
24,GUJARAT,459,SURAT,395012,14/07/2026,OACHIRA FASHION,"Shop No-2051, International Textile Market, Godadara Road, Shop No-2051, Near Midas Square, Surat","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,459,SURAT,394210,14/07/2026,Sunil Auto service,"296, Vijayanagar 1, Vijayanagar 1, 296, Choryasi, Surat","[{""NIC5DigitId"":""49221"",""Description"":""Long-distance bus services""}]"
24,GUJARAT,459,SURAT,395004,14/07/2026,MADHAV CREATION,"102, Ground Floor, Shanti Nagar Society 2, Bapa Sitaram Chowk, 102, Ground Floor, Surat City, Surat","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""},{""NIC5DigitId"":""47820"",""Description"":""Retail sale via stalls and markets of textiles, clothing and footwear""}]"
24,GUJARAT,459,SURAT,394101,14/07/2026,DAXA MIRALBHAI SARDHARA,"A- 203, MEERA HOMES, NEAR MATRUSHRI FARM, A- 203, A- 203, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,394221,14/07/2026,SHREE DEV STEEL,"S.No. G-6, Sky City World, Opp: Jainam Ceramic Marble, S.No. G-6, New Althan, Surat","[{""NIC5DigitId"":""25994"",""Description"":""Manufacture of metal household articles (plates, saucers, pots, kettles, saucepans, frying pans and other non-electrical utensils, small hand-operated kitchen appliances and accessories)""}]"
24,GUJARAT,459,SURAT,394230,14/07/2026,ANKUL TRADERS,"246, AMRUT NAGAR, BAMROLI ROAD, 246, CHORASI, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,395003,14/07/2026,BANARASI PAN,"G-16, UNITY CORNER, PAL GAM ROAD, G-16, GROUND FLOOR, SURAT","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""},{""NIC5DigitId"":""47810"",""Description"":""Retail sale via stalls and markets of food, beverages and tobacco products""}]"
24,GUJARAT,459,SURAT,395013,14/07/2026,MAHAKAL VASTRA,"BLDN NO-3, 2ND FLR, SHUBHAM EMBROIDERY PARK VI-4, SANIYA HEMAD TO OUTER RINGROAD, BLDN NO-3, 2ND FLR, SANIYA HEMAD, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,14/07/2026,KANHAIYA FRUIT CENTER,"30, NILAM NAGAR, DINDOLI ROAD, 30, DINDOLI, SURAT","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,CHAUHAN SONALBEN DIVYESHBHAI,"PLOT NO 217 GR FLOOR, PARIMAL PARK SOC, B/H JAGDISH NAGAR SOC, PLOT NO 217 GR FLOOR, L H ROAD, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395009,14/07/2026,RAKESH ASHOKBHAI CHALLAWALA,"102, GAURANG PARK APPARTMENT, PALANPUR, 102, NEAR BSNL OFFICE, SURAT","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""}]"
24,GUJARAT,459,SURAT,395009,14/07/2026,The Clothely Hub,"101, GREEN ELINA, ANAND MAHAL ROAD, 101, ., SURAT","[{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,459,SURAT,394601,14/07/2026,DK MOBILE AND ACCESSORIES,"B-1/101, Shiv Sai Residency, Dhamdod road, B-1/101, B, Bardoli","[{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""}]"
24,GUJARAT,459,SURAT,395006,14/07/2026,BRAHMANI FASHION,"184, GHANSHYAM NAGAR 2, VARACHHA, 184, KARANJ, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
